,Lookalikes
C0001,"C0118,0.7840;C0120,0.7695;C0091,0.7224"
C0002,"C0134,0.9198;C0106,0.9173;C0159,0.9089"
C0003,"C0129,0.8358;C0031,0.8095;C0052,0.7877"
C0004,"C0113,0.9379;C0104,0.8571;C0012,0.7765"
C0005,"C0007,0.9246;C0140,0.8580;C0186,0.8378"
C0006,"C0187,0.8889;C0171,0.6940;C0168,0.6880"
C0007,"C0005,0.9246;C0140,0.8613;C0186,0.7283"
C0008,"C0098,0.8095;C0194,0.7871;C0059,0.7853"
C0009,"C0198,0.8682;C0060,0.8081;C0062,0.7951"
C0010,"C0061,0.8453;C0009,0.7852;C0132,0.7614"
C0011,"C0126,0.8554;C0174,0.8549;C0171,0.8171"
C0012,"C0004,0.7765;C0039,0.7584;C0163,0.7564"
C0013,"C0099,0.7660;C0087,0.7609;C0102,0.7444"
C0014,"C0058,0.8123;C0097,0.8119;C0073,0.7787"
C0015,"C0036,0.8993;C0033,0.8444;C0144,0.7811"
C0016,"C0183,0.9926;C0072,0.8626;C0067,0.8547"
C0017,"C0075,0.9381;C0041,0.8810;C0057,0.8084"
C0018,"C0117,0.8231;C0046,0.6973;C0035,0.6834"
C0019,"C0070,0.7514;C0121,0.7386;C0064,0.6880"
C0020,"C0144,0.9030;C0058,0.8938;C0110,0.8009"
